-211.72208397964036	178.89204421566734	-32.83003976397302
-212.2760586010151	179.44728317623773	-32.828775424777376
-212.84411446656748	180.00334020618203	-32.840774260385444
-213.37413837532188	180.54095145587223	-32.833186919449645
-213.87717036274674	181.04283280476707	-32.834337557979666
-214.3328889104844	181.49431891564655	-32.838569994837854
-214.71925406407885	181.88382612932503	-32.835427934753824
-215.03589613176356	182.2031278443603	-32.83276828740327
-215.27089971256123	182.44724557795735	-32.823654134603885
-215.43390681912402	182.61401322520288	-32.81989359392114
-215.52336768867406	182.70380896963567	-32.81955871903838
-215.54285962079794	182.71914486093175	-32.82371475986619
-215.488054954154	182.6641113276611	-32.823943626492905
-215.3617963316205	182.54387949851355	-32.81791683310695
-215.1762908052877	182.3642015705705	-32.812089234717206
-214.9350405521358	182.1310898628489	-32.80395068928689
-214.64875303551983	181.85041131374737	-32.79834172177246
-214.32112785563356	181.52759878754506	-32.7935290680885
-213.95189020408878	181.16755466193553	-32.78433554215326
-213.56267432225368	180.77459331820123	-32.78808100405246
-213.14342360439855	180.35251941634823	-32.79090418805032
-212.69410975453627	179.9047666476883	-32.78934310684798
-212.22958380048124	179.4346298493971	-32.794953951084125
-211.73423544851576	178.94544005635646	-32.7887953921593
-211.2299517448953	178.4408066595793	-32.789145085315994
-210.71221732779193	177.9247864189919	-32.78743090880002
-210.1925093743091	177.40204045296835	-32.79046892134076
-209.68101632273073	176.8779351633789	-32.80308115935182
-209.15680949724694	176.35851288210188	-32.79829661514506
-208.64886850771526	175.85041394234386	-32.7984545653714
-208.15860251756695	175.3607587545865	-32.79784376298045
-207.6933175135795	174.89703159411167	-32.796285919467834
-207.26488318531506	174.4669754379489	-32.79790774736617
-206.87845050415928	174.07821577277764	-32.800234731381636
-206.53935422691887	173.73792616250543	-32.80142806441344
-206.25226909619795	173.45268155721448	-32.799587538983474
-206.0314519530669	173.22797177322	-32.8034801798469
-205.8685817968831	173.0676714147851	-32.80091038209798
-205.7736549486574	172.97372999741899	-32.79992495123841
-205.74624857666896	172.94574393972997	-32.800504636938996
-205.78567816887937	172.98076143262105	-32.80491673625832
-205.87445510096842	173.07344376392123	-32.801011337047186
-206.00524750430492	173.21632709651342	-32.788920407791494
-206.18957264008063	173.4003732619772	-32.78919937810343
-206.4078784162887	173.61568533464285	-32.79219308164585
-206.65326420614417	173.8522225068252	-32.80104169931897
-206.91225812399023	174.1005290880132	-32.81172903597704
-207.17359593656315	174.35245107180785	-32.8211448647553
-207.41547926674642	174.6014845797607	-32.81399468698572
-207.66591096183697	174.8431726439094	-32.82273831792756
-207.90939621767782	175.07514768512007	-32.83424853255775
-208.14194511639656	175.29701254624572	-32.84493257015083
-208.35535987555463	175.51028306798008	-32.84507680757454
-208.5661673159123	175.71809804426977	-32.848069271642544
-208.77367890676126	175.92483863364367	-32.84884027311759
-208.97831561914256	176.13566360469247	-32.842652014450096
-209.19930267894435	176.3560563115372	-32.84324636740715
-209.4284320131309	176.59141804887184	-32.83701396425906
-209.6831665498498	176.8466954160161	-32.8364711338337
-209.96659519670905	177.12584213313528	-32.84075306357377
-210.26730212268174	177.4315150997681	-32.83578702291365
